trade_date,symbol,refined_factor_id,source_factor_id,refinement_type,factor_family,factor_value,factor_value_normalized_cross_sectional,factor_quantile,factor_bucket,expected_direction,forward_return_1d,forward_return_5d,forward_return_20d,benchmark_excess_return_1d,benchmark_excess_return_5d,benchmark_excess_return_20d,source_provider,universe_mode,panel_contract_status,risk_score_bucket,downside_risk_bucket,mvp_review_queue_category,mvp_review_priority_level,no_lookahead_status,diagnostic_mode,non_actionable_disclaimer
2026-01-16,300502.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,-0.0567214379,-1.0000000000,1,LOW_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,0.0150809436,-0.0356756212,-0.0782497042,0.0145351132,-0.0294674662,-0.0631463396,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-16,300502.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,-4.3963960173,-1.0000000000,1,LOW_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,0.0150809436,-0.0356756212,-0.0782497042,0.0145351132,-0.0294674662,-0.0631463396,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-16,300502.SZ,alpha_vol_adj_momentum_5d__review_queue_conditioned,alpha_vol_adj_momentum_5d,review_queue_conditioned,volatility_adjusted_momentum,-0.1150470424,0.0000000000,3,MEDIUM_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,0.0150809436,-0.0356756212,-0.0782497042,0.0145351132,-0.0294674662,-0.0631463396,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-16,300628.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0056802813,-0.0037868542,-0.0229916148,0.0051344509,0.0024213008,-0.0078882503,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-16,300628.SZ,alpha_downside_vol_adjusted_strength_20d__review_queue_conditioned,alpha_downside_vol_adjusted_strength_20d,review_queue_conditioned,downside_volatility_adjusted_signal,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0056802813,-0.0037868542,-0.0229916148,0.0051344509,0.0024213008,-0.0078882503,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-16,300628.SZ,alpha_price_volume_confirmation_5d__review_queue_conditioned,alpha_price_volume_confirmation_5d,review_queue_conditioned,price_volume_confirmation,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0056802813,-0.0037868542,-0.0229916148,0.0051344509,0.0024213008,-0.0078882503,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-16,300628.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0056802813,-0.0037868542,-0.0229916148,0.0051344509,0.0024213008,-0.0078882503,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-16,300628.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0056802813,-0.0037868542,-0.0229916148,0.0051344509,0.0024213008,-0.0078882503,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-16,300628.SZ,alpha_vol_adj_momentum_5d__review_queue_conditioned,alpha_vol_adj_momentum_5d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0056802813,-0.0037868542,-0.0229916148,0.0051344509,0.0024213008,-0.0078882503,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000001.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0035971223,-0.0143884892,-0.0188848921,0.0068873422,-0.0085817815,-0.0132006905,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000001.SZ,alpha_downside_vol_adjusted_strength_20d__review_queue_conditioned,alpha_downside_vol_adjusted_strength_20d,review_queue_conditioned,downside_volatility_adjusted_signal,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0035971223,-0.0143884892,-0.0188848921,0.0068873422,-0.0085817815,-0.0132006905,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000001.SZ,alpha_price_volume_confirmation_5d__review_queue_conditioned,alpha_price_volume_confirmation_5d,review_queue_conditioned,price_volume_confirmation,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0035971223,-0.0143884892,-0.0188848921,0.0068873422,-0.0085817815,-0.0132006905,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000001.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0035971223,-0.0143884892,-0.0188848921,0.0068873422,-0.0085817815,-0.0132006905,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000001.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0035971223,-0.0143884892,-0.0188848921,0.0068873422,-0.0085817815,-0.0132006905,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000001.SZ,alpha_vol_adj_momentum_5d__review_queue_conditioned,alpha_vol_adj_momentum_5d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0035971223,-0.0143884892,-0.0188848921,0.0068873422,-0.0085817815,-0.0132006905,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000002.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,-0.0230632317,-0.6666666667,1,LOW_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,0.0126849894,0.0190274841,0.0401691332,0.0159752093,0.0248341919,0.0458533348,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000002.SZ,alpha_downside_vol_adjusted_strength_20d__review_queue_conditioned,alpha_downside_vol_adjusted_strength_20d,review_queue_conditioned,downside_volatility_adjusted_signal,-3.1052004835,-0.6666666667,1,LOW_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,0.0126849894,0.0190274841,0.0401691332,0.0159752093,0.0248341919,0.0458533348,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000002.SZ,alpha_price_volume_confirmation_5d__review_queue_conditioned,alpha_price_volume_confirmation_5d,review_queue_conditioned,price_volume_confirmation,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0126849894,0.0190274841,0.0401691332,0.0159752093,0.0248341919,0.0458533348,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000002.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,-0.0230632317,-0.6666666667,1,LOW_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,0.0126849894,0.0190274841,0.0401691332,0.0159752093,0.0248341919,0.0458533348,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000002.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,-1.5082167467,-0.6666666667,1,LOW_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,0.0126849894,0.0190274841,0.0401691332,0.0159752093,0.0248341919,0.0458533348,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000002.SZ,alpha_vol_adj_momentum_5d__review_queue_conditioned,alpha_vol_adj_momentum_5d,review_queue_conditioned,volatility_adjusted_momentum,-1.3629995464,-0.5000000000,2,LOW_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,0.0126849894,0.0190274841,0.0401691332,0.0159752093,0.0248341919,0.0458533348,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000063.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0242730721,-0.0012642225,-0.0450063211,-0.0209828522,0.0045424852,-0.0393221195,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000063.SZ,alpha_downside_vol_adjusted_strength_20d__review_queue_conditioned,alpha_downside_vol_adjusted_strength_20d,review_queue_conditioned,downside_volatility_adjusted_signal,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0242730721,-0.0012642225,-0.0450063211,-0.0209828522,0.0045424852,-0.0393221195,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000063.SZ,alpha_price_volume_confirmation_5d__review_queue_conditioned,alpha_price_volume_confirmation_5d,review_queue_conditioned,price_volume_confirmation,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0242730721,-0.0012642225,-0.0450063211,-0.0209828522,0.0045424852,-0.0393221195,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000063.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0242730721,-0.0012642225,-0.0450063211,-0.0209828522,0.0045424852,-0.0393221195,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000063.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0242730721,-0.0012642225,-0.0450063211,-0.0209828522,0.0045424852,-0.0393221195,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000063.SZ,alpha_vol_adj_momentum_5d__review_queue_conditioned,alpha_vol_adj_momentum_5d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0242730721,-0.0012642225,-0.0450063211,-0.0209828522,0.0045424852,-0.0393221195,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000100.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0020080321,0.0100401606,-0.0361445783,0.0012821878,0.0158468684,-0.0304603767,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000100.SZ,alpha_downside_vol_adjusted_strength_20d__review_queue_conditioned,alpha_downside_vol_adjusted_strength_20d,review_queue_conditioned,downside_volatility_adjusted_signal,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0020080321,0.0100401606,-0.0361445783,0.0012821878,0.0158468684,-0.0304603767,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000100.SZ,alpha_price_volume_confirmation_5d__review_queue_conditioned,alpha_price_volume_confirmation_5d,review_queue_conditioned,price_volume_confirmation,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0020080321,0.0100401606,-0.0361445783,0.0012821878,0.0158468684,-0.0304603767,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000100.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0020080321,0.0100401606,-0.0361445783,0.0012821878,0.0158468684,-0.0304603767,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000100.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0020080321,0.0100401606,-0.0361445783,0.0012821878,0.0158468684,-0.0304603767,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000100.SZ,alpha_vol_adj_momentum_5d__review_queue_conditioned,alpha_vol_adj_momentum_5d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0020080321,0.0100401606,-0.0361445783,0.0012821878,0.0158468684,-0.0304603767,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000157.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0123873874,-0.0101351351,0.1227477477,0.0156776073,-0.0043284274,0.1284319493,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000157.SZ,alpha_downside_vol_adjusted_strength_20d__review_queue_conditioned,alpha_downside_vol_adjusted_strength_20d,review_queue_conditioned,downside_volatility_adjusted_signal,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0123873874,-0.0101351351,0.1227477477,0.0156776073,-0.0043284274,0.1284319493,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000157.SZ,alpha_price_volume_confirmation_5d__review_queue_conditioned,alpha_price_volume_confirmation_5d,review_queue_conditioned,price_volume_confirmation,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0123873874,-0.0101351351,0.1227477477,0.0156776073,-0.0043284274,0.1284319493,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000157.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0123873874,-0.0101351351,0.1227477477,0.0156776073,-0.0043284274,0.1284319493,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000157.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0123873874,-0.0101351351,0.1227477477,0.0156776073,-0.0043284274,0.1284319493,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000157.SZ,alpha_vol_adj_momentum_5d__review_queue_conditioned,alpha_vol_adj_momentum_5d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0123873874,-0.0101351351,0.1227477477,0.0156776073,-0.0043284274,0.1284319493,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000166.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0058365759,-0.0019455253,-0.0252918288,0.0091267958,0.0038611825,-0.0196076272,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000166.SZ,alpha_downside_vol_adjusted_strength_20d__review_queue_conditioned,alpha_downside_vol_adjusted_strength_20d,review_queue_conditioned,downside_volatility_adjusted_signal,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0058365759,-0.0019455253,-0.0252918288,0.0091267958,0.0038611825,-0.0196076272,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000166.SZ,alpha_price_volume_confirmation_5d__review_queue_conditioned,alpha_price_volume_confirmation_5d,review_queue_conditioned,price_volume_confirmation,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0058365759,-0.0019455253,-0.0252918288,0.0091267958,0.0038611825,-0.0196076272,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000166.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0058365759,-0.0019455253,-0.0252918288,0.0091267958,0.0038611825,-0.0196076272,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-01-19,000166.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0058365759,-0.0019455253,-0.0252918288,0.0091267958,0.0038611825,-0.0196076272,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
